GOOG,Time,Price
681,12-42-50,945.79
682,12-42-51,945.37
683,12-42-52,945.37
684,12-42-53,945.185
685,12-42-54,945.62
686,12-42-55,945.62
687,12-42-58,945.48
688,12-42-59,945.55
689,12-43-00,945.55
690,12-43-01,945.55
691,12-43-03,945.55
692,12-43-03,945.56
693,12-43-04,945.560
694,12-43-05,945.19
695,12-43-06,945.19
696,12-43-07,945.73
697,12-43-09,945.73
698,12-43-09,945.73
699,12-43-10,945.73
700,12-43-12,945.73
701,12-43-12,945.73
702,12-43-13,945.73
703,12-43-14,945.73
704,12-43-15,946.10
705,12-43-17,946.10
706,12-43-17,946.10
707,12-43-18,946.10
708,12-43-20,946.10
709,12-43-21,946.10
710,12-43-22,946.10
711,12-43-23,946.30
712,12-43-24,946.30
713,12-43-25,946.30
714,12-43-27,946.30
715,12-43-28,946.30
716,12-43-29,946.2006
717,12-43-31,946.2006
718,12-43-32,946.2006
719,12-43-33,946.2006
720,12-43-34,946.2006
721,12-43-35,946.2006
722,12-43-36,946.19
723,12-43-38,946.19
724,12-43-38,947.08
725,12-43-39,947.08
726,12-43-40,947.08
727,12-43-41,947.08
728,12-43-42,947.08
729,12-43-43,947.08
730,12-43-43,947.08
731,12-43-45,947.08
732,12-43-46,946.92
733,12-43-47,946.92
734,12-43-48,946.92
735,12-43-49,946.145
736,12-43-50,946.145
737,12-43-51,946.145
738,12-43-52,946.145
739,12-43-53,946.785
740,12-43-53,946.785
741,12-43-55,946.785
742,12-44-00,946.79
743,12-44-01,946.79
744,12-44-02,946.79
745,12-44-03,946.79
746,12-44-04,946.27
747,12-44-05,946.63
748,12-44-06,946.63
749,12-44-07,946.63
750,12-44-08,946.63
751,12-44-09,946.46
752,12-44-10,946.86
753,12-44-11,946.86
754,12-44-11,947.12
755,12-44-13,947.12
756,12-44-13,947.12
757,12-44-14,947.12
758,12-44-15,947.12
759,12-44-16,947.12
760,12-44-18,947.83
761,12-44-19,947.83
762,12-44-20,947.83
763,12-44-23,946.67
764,12-44-24,
765,12-44-26,946.67
766,12-44-27,946.67
767,12-44-28,946.67
768,12-44-29,946.71
769,12-44-30,946.50
770,12-44-31,946.881
771,12-44-32,946.881
772,12-44-33,946.881
773,12-44-38,946.865
774,12-44-39,946.2801
775,12-44-39,946.28
776,12-44-41,946.3965
777,12-44-42,946.40
778,12-44-43,946.00
779,12-44-44,946.00
780,12-44-45,946.00
781,12-44-46,946.00
782,12-44-47,945.63
783,12-44-48,945.63
784,12-44-49,945.63
785,12-44-50,945.63
786,12-44-51,945.6300
787,12-44-52,945.6300
788,12-44-53,945.63
789,12-44-54,945.630
790,12-44-55,945.630
791,12-44-56,945.40
792,12-44-57,945.40
793,12-44-58,945.40
794,12-45-00,945.73
795,12-45-01,945.73
796,12-45-02,946.18
797,12-45-03,946.5099
798,12-45-04,946.5099
799,12-45-05,946.5099
800,12-45-06,945.56
801,12-45-07,945.56
802,12-45-08,945.56
803,12-45-10,945.93
804,12-45-11,945.84
805,12-45-12,945.84
806,12-45-13,945.84
807,12-45-14,945.84
808,12-45-15,945.84
809,12-45-16,946.27
810,12-45-17,946.02
811,12-45-18,946.02
812,12-45-19,946.02
813,12-45-20,946.24
814,12-45-21,946.24
815,12-45-23,946.24
816,12-45-24,946.62
817,12-45-25,946.70
818,12-45-26,946.70
819,12-45-27,946.70
820,12-45-28,946.70
821,12-45-29,946.70
822,12-45-30,946.38
823,12-45-31,946.21
824,12-45-32,946.27
825,12-45-33,946.27
826,12-45-34,946.27
827,12-45-35,946.27
828,12-45-36,946.64
829,12-45-37,946.64
830,12-45-38,946.64
831,12-45-39,946.38
832,12-45-41,947.00
833,12-45-42,947.0425
834,12-45-43,946.68
835,12-45-44,946.68
836,12-45-45,946.70
837,12-45-46,946.70
838,12-45-47,946.70
839,12-45-48,946.56
840,12-45-49,946.560
841,12-45-50,946.56
842,12-45-51,946.56
843,12-45-53,946.63
844,12-45-54,946.63
845,12-45-55,946.605
846,12-45-56,946.605
847,12-45-58,946.58
848,12-45-59,946.58
849,12-46-01,946.65
850,12-46-01,946.69
851,12-46-03,946.81
852,12-46-04,946.81
853,12-46-05,946.81
854,12-46-06,946.81
855,12-46-07,946.81
856,12-46-08,946.81
857,12-46-10,946.81
858,12-46-11,946.81
859,12-46-12,946.81
860,12-46-13,946.81
861,12-46-14,946.81
862,12-46-15,946.81
863,12-46-16,947.02
864,12-46-18,947.02
865,12-46-19,947.02
866,12-46-20,946.87
867,12-46-21,947.07
868,12-46-22,947.07
869,12-46-23,947.07
870,12-46-24,946.70
871,12-46-25,946.75
872,12-46-27,946.75
873,12-46-28,946.75
874,12-46-29,946.70
875,12-46-31,946.70
876,12-46-32,946.70
877,12-46-33,946.55
878,12-46-34,946.70
879,12-46-35,946.70
880,12-46-36,946.70
881,12-46-37,946.63
882,12-46-38,945.98
883,12-46-39,945.98
884,12-46-40,945.99
885,12-46-41,946.03
886,12-46-42,946.03
887,12-46-43,946.03
888,12-46-44,946.03
889,12-46-45,946.03
890,12-46-47,946.03
891,12-46-48,946.03
892,12-46-49,946.03
893,12-46-50,946.03
894,12-46-52,946.63
895,12-46-53,946.63
896,12-46-54,945.98
897,12-46-55,945.98
898,12-46-56,945.98
899,12-46-57,945.80
900,12-46-58,945.94
901,12-46-59,945.66
902,12-47-00,945.66
903,12-47-00,945.66
904,12-47-02,945.66
905,12-47-03,945.66
906,12-47-05,945.66
907,12-47-06,945.58
908,12-47-07,945.58
909,12-47-08,945.58
910,12-47-09,945.51
911,12-47-10,945.51
912,12-47-10,945.51
913,12-47-11,945.51
914,12-47-13,945.50
915,12-47-14,945.50
916,12-47-15,945.50
917,12-47-16,945.88
918,12-47-18,945.89
919,12-47-19,945.89
920,12-47-20,945.890
921,12-47-23,945.96
922,12-47-24,945.96
923,12-47-25,946.0617
924,12-47-26,945.96
925,12-47-27,945.96
926,12-47-28,945.96
927,12-47-29,946.00
928,12-47-30,946.00
929,12-47-31,946.00
930,12-47-33,946.00
931,12-47-34,946.00
932,12-47-35,945.6001
933,12-47-37,945.6001
934,12-47-38,945.60
935,12-47-39,945.60
936,12-47-40,945.60
937,12-47-42,945.60
938,12-47-43,945.60
939,12-47-44,945.20
940,12-47-45,945.20
941,12-47-46,945.22
942,12-47-47,945.22
943,12-47-48,945.22
944,12-47-50,945.22
945,12-47-51,945.22
946,12-47-52,945.22
947,12-47-53,945.22
948,12-47-54,945.2200
949,12-47-55,945.29
950,12-47-56,945.29
951,12-47-57,945.29
952,12-47-58,945.29
953,12-47-59,945.12
954,12-48-00,945.23
955,12-48-01,945.23
956,12-48-02,945.23
957,12-48-03,945.23
958,12-48-04,945.31
959,12-48-05,945.10
960,12-48-06,945.10
961,12-48-07,945.30
962,12-48-08,945.30
963,12-48-09,945.30
964,12-48-10,945.30
965,12-48-11,945.74
966,12-48-12,945.74
967,12-48-13,945.742
968,12-48-14,945.695
969,12-48-16,945.695
970,12-48-17,945.38
971,12-48-18,945.44
972,12-48-19,945.20
973,12-48-20,945.20
974,12-48-21,945.20
975,12-48-22,945.02
976,12-48-23,945.02
977,12-48-24,945.02
978,12-48-25,945.02
979,12-48-26,945.275
980,12-48-27,945.28
981,12-48-28,944.81
982,12-48-29,944.81
983,12-48-30,944.81
984,12-48-31,944.81
985,12-48-32,944.81
986,12-48-33,944.81
987,12-48-35,944.81
988,12-48-36,944.81
989,12-48-38,944.81
990,12-48-38,944.81
991,12-48-39,944.48
992,12-48-41,944.48
993,12-48-42,944.48
994,12-48-43,944.459
995,12-48-44,944.459
996,12-48-45,944.459
997,12-48-46,944.459
998,12-48-47,944.459
999,12-48-48,944.46
1000,12-48-49,944.46
1001,12-48-50,944.46
1002,12-48-51,944.46
1003,12-48-52,944.46
1004,12-48-53,944.20
1005,12-48-54,944.20
1006,12-48-55,944.12
1007,12-48-56,944.12
1008,12-48-59,944.08
1009,12-49-00,944.08
1010,12-49-01,944.10
1011,12-49-02,944.10
1012,12-49-03,944.10
1013,12-49-04,944.10
1014,12-49-05,943.9299
1015,12-49-06,943.93
1016,12-49-07,943.93
1017,12-49-08,943.93
1018,12-49-09,943.28
1019,12-49-10,943.28
1020,12-49-11,943.11
1021,12-49-12,943.11
1022,12-49-13,943.11
1023,12-49-14,943.59
1024,12-49-14,943.62
1025,12-49-15,943.62
1026,12-49-17,943.62
1027,12-49-17,943.62
1028,12-49-18,943.62
1029,12-49-19,943.62
1030,12-49-20,943.62
1031,12-49-21,943.62
1032,12-49-22,943.97
1033,12-49-23,943.97
1034,12-49-24,943.97
1035,12-49-25,944.26
1036,12-49-26,944.26
1037,12-49-27,944.26
1038,12-49-28,944.26
1039,12-49-29,943.86
1040,12-49-30,943.86
1041,12-49-31,943.86
1042,12-49-32,943.86
1043,12-49-33,944.34
1044,12-49-34,944.34
1045,12-49-35,945.045
1046,12-49-36,945.045
1047,12-49-37,945.58
1048,12-49-39,945.36
1049,12-49-40,945.36
1050,12-49-41,945.36
1051,12-49-42,945.36
1052,12-49-43,945.36
1053,12-49-44,945.05
1054,12-49-45,945.05
1055,12-49-46,945.05
1056,12-49-47,945.05
1057,12-49-48,945.6184
1058,12-49-49,945.62
1059,12-49-50,945.62
1060,12-49-52,945.62
1061,12-49-53,945.20
1062,12-49-53,945.20
1063,12-49-54,945.20
1064,12-49-55,945.20
1065,12-49-56,944.840
1066,12-49-58,944.545
1067,12-49-59,944.93
1068,12-50-00,944.93
1069,12-50-01,944.93
1070,12-50-02,944.93
1071,12-50-03,944.93
1072,12-50-04,944.93
1073,12-50-06,944.46
1074,12-50-07,944.46
1075,12-50-08,944.46
1076,12-50-10,944.8935
1077,12-50-11,944.8935
1078,12-50-12,944.8935
1079,12-50-13,944.930
1080,12-50-15,944.59
1081,12-50-16,944.29
1082,12-50-17,944.3966
1083,12-50-17,944.3966
1084,12-50-19,944.90
1085,12-50-20,944.90
1086,12-50-21,944.900
1087,12-50-21,944.900
1088,12-50-22,944.900
1089,12-50-23,944.6272
1090,12-50-24,944.25
1091,12-50-26,944.805
1092,12-50-27,944.90
1093,12-50-28,944.62
1094,12-50-29,945.11
1095,12-50-30,945.11
1096,12-50-31,944.89
1097,12-50-32,944.89
1098,12-50-34,945.5211
1099,12-50-35,945.5211
1100,12-50-35,945.5211
1101,12-50-37,945.521
1102,12-50-38,946.00
1103,12-50-39,946.0000
1104,12-50-40,946.0000
1105,12-50-41,945.08
1106,12-50-42,945.08
1107,12-50-43,944.86
1108,12-50-44,944.86
1109,12-50-46,944.70
1110,12-50-46,944.70
1111,12-50-48,944.9137
1112,12-50-48,944.9137
1113,12-50-49,944.945
1114,12-50-50,944.46
1115,12-50-51,944.46
1116,12-50-52,944.46
1117,12-50-54,944.46
1118,12-50-55,944.06
1119,12-50-56,944.06
1120,12-50-57,944.06
1121,12-50-58,944.60
1122,12-50-59,944.60
1123,12-51-00,944.60
1124,12-51-01,944.06
1125,12-51-02,944.324
1126,12-51-03,944.75
1127,12-51-04,944.25
1128,12-51-05,944.25
1129,12-51-06,944.25
1130,12-51-07,944.25
1131,12-51-08,
1132,12-51-09,944.25
1133,12-51-10,944.25
1134,12-51-11,944.29
1135,12-51-12,944.29
1136,12-51-13,944.29
1137,12-51-14,944.29
1138,12-51-15,944.29
1139,12-51-16,944.29
1140,12-51-17,944.29
1141,12-51-18,944.29
1142,12-51-20,944.29
1143,12-51-21,944.27
1144,12-51-22,944.27
